week_number,week_start,week_end,bot_address,tx_hash,block_time,block_number,tx_index,spam_classification,success,value,gas_used,gas_limit,base_fee_eth,priority_fee_eth,total_gas_fee_eth
30,2025-12-21,2025-12-27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xabc1,2025-12-24 00:00:01,18432001,1,reverted_spam,false,0,85000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xabc2,2025-12-24 00:00:01,18432001,2,reverted_spam,false,0,92000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xabc3,2025-12-24 00:00:01,18432001,3,reverted_spam,false,0,88000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xabc4,2025-12-24 00:00:01,18432001,4,dry_run_probe,true,0,45000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xabc5,2025-12-24 00:00:01,18432001,5,reverted_spam,false,0,91000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0xef1cd64de41f47f19d1cb3e1e5c63f40a52e48c5,0xdef1,2025-12-24 00:00:01,18432001,6,dry_run_probe,true,0,55000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0xef1cd64de41f47f19d1cb3e1e5c63f40a52e48c5,0xdef2,2025-12-24 00:00:01,18432001,7,reverted_spam,false,0,56000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef,0xaaa1,2025-12-24 00:00:01,18432099,8,reverted_spam,false,0,120000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef,0xaaa2,2025-12-24 00:00:01,18432099,9,reverted_spam,false,0,125000,300000,0.001,0.0005,0.0015
30,2025-12-21,2025-12-27,0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef,0xaaa3,2025-12-24 00:00:01,18432099,10,reverted_spam,false,0,118000,300000,0.001,0.0005,0.0015
